TITLE,ITEM_NUM,BIDDER,PRICE
"HVAC AIR FILTERS, VARIOUS",9,COSMOS AIR PURIFICATION AND,18.91
"HVAC AIR FILTERS, VARIOUS",9,FARRAR FILTER COMPANY INC,26.26
"HVAC AIR FILTERS, VARIOUS",90,BAYSIDE REFRIGERATION INC,147
"HVAC AIR FILTERS, VARIOUS",90,BLEJWAS ASSOCIATES INC,225.65
"HVAC AIR FILTERS, VARIOUS",90,COSMOS AIR PURIFICATION AND,79.9
"HVAC AIR FILTERS, VARIOUS",90,FARRAR FILTER COMPANY INC,133.72
"TRUCK, OIL TANK - DOT",1,GABRIELLI TRUCK SALES LTD,212824
"TRUCK, OIL TANK - DOT",12,GABRIELLI TRUCK SALES LTD,475
"TRUCK, OIL TANK - DOT",7,GABRIELLI TRUCK SALES LTD,385.72
"TRUCK, OIL TANK - DOT",9,GABRIELLI TRUCK SALES LTD,3471.58
"FURNACE,GAS FIRED DUAL CHAMBER - DSNY (RE-AD)",1,LUCIFER FURNACES INC,60495
"FURNACE,GAS FIRED DUAL CHAMBER - DSNY (RE-AD)",2,LUCIFER FURNACES INC,1875
"FURNACE,GAS FIRED DUAL CHAMBER - DSNY (RE-AD)",3,LUCIFER FURNACES INC,1060
TRAFFIC SIGN INSTALLATION: PARTS,1,GARDEN STATE HWY PRODUCTS INC,32.14
TRAFFIC SIGN INSTALLATION: PARTS,1,MANHATTAN SIGNS CO,55.83
TRAFFIC SIGN INSTALLATION: PARTS,2,EBERL IRON WORKS INC,36.07
TRAFFIC SIGN INSTALLATION: PARTS,2,GARDEN STATE HWY PRODUCTS INC,26.78
TRAFFIC SIGN INSTALLATION: PARTS,2,MANHATTAN SIGNS CO,49.3
TRAFFIC SIGN INSTALLATION: PARTS,3,MANHATTAN SIGNS CO,1.19
"STEAM PANS/LIDS, ROAST PANS (DOC)",1,ALDORAY & ASSOCIATES CORP,27.65
"STEAM PANS/LIDS, ROAST PANS (DOC)",1,SAM TELL AND SON INC,15.96
"STEAM PANS/LIDS, ROAST PANS (DOC)",1,SAM TELL AND SON INC,12.62
"STEAM PANS/LIDS, ROAST PANS (DOC)",1,ALDORAY & ASSOCIATES CORP,18.34
"STEAM PANS/LIDS, ROAST PANS (DOC)",1,ALDORAY & ASSOCIATES CORP,14.12
"STEAM PANS/LIDS, ROAST PANS (DOC)",1,SAM TELL AND SON INC,10.02
"STEAM PANS/LIDS, ROAST PANS (DOC)",1,ALDORAY & ASSOCIATES CORP,16.78
"STEAM PANS/LIDS, ROAST PANS (DOC)",1,SAM TELL AND SON INC,10.87
"STEAM PANS/LIDS, ROAST PANS (DOC)",2,SAM TELL AND SON INC,17.46
"STEAM PANS/LIDS, ROAST PANS (DOC)",2,SAM TELL AND SON INC,12.42
"STEAM PANS/LIDS, ROAST PANS (DOC)",2,SAM TELL AND SON INC,10.58
"STEAM PANS/LIDS, ROAST PANS (DOC)",3,ALDORAY & ASSOCIATES CORP,41.63
RAIN BARREL & DIVERTER KIT,1,ALDORAY & ASSOCIATES CORP,67.58
RAIN BARREL & DIVERTER KIT,1,ENGINUITY LLC,55.45
GRP: WHELAN SAFETY LIGHTS & EQUIPMENT,1,CHARLES S WINNER INC,239400
GRP: WHELAN SAFETY LIGHTS & EQUIPMENT,1,SAGAMORE LIGHTS INC,161280
GRP: WHELAN SAFETY LIGHTS & EQUIPMENT,1,WITMER PUBLIC SAFETY GROUP INC,268800
GRP: WHELAN SAFETY LIGHTS & EQUIPMENT,2,CHARLES S WINNER INC,2154600
GRP: WHELAN SAFETY LIGHTS & EQUIPMENT,2,SAGAMORE LIGHTS INC,1810620
GRP: WHELAN SAFETY LIGHTS & EQUIPMENT,2,WITMER PUBLIC SAFETY GROUP INC,2419200
"TRUCK,HEAVY DUTY HAZMAT RESOURCE COMMAND UNIT-FDNY",1,"FERRARA FIRE APPARATUS, INC",1738400
"TRUCK,HEAVY DUTY HAZMAT RESOURCE COMMAND UNIT-FDNY",1,"FERRARA FIRE APPARATUS, INC",1303800
FLOWSAFE II EZ CPAP MASKS (BRAND SPECIFIC),1,AGATHOS LABORATORIES INC,348.79
FLOWSAFE II EZ CPAP MASKS (BRAND SPECIFIC),1,ALDORAY & ASSOCIATES CORP,448.5
FLOWSAFE II EZ CPAP MASKS (BRAND SPECIFIC),1,MERCURY ENTERPRISES INC DBA ME,263.25
FLOWSAFE II EZ CPAP MASKS (BRAND SPECIFIC),1,SZY HOLDINGS LLC DBA EVER READ,206.1
FLOWSAFE II EZ CPAP MASKS (BRAND SPECIFIC),1,WATS INTERNATIONAL INC,607
FLOWSAFE II EZ CPAP MASKS (BRAND SPECIFIC),2,WATS INTERNATIONAL INC,673
HAND BIOMETRIC READER (BRAND SPECIFIC),1,ACROPRINT TIME RECORDER COMPAN,1825
HAND BIOMETRIC READER (BRAND SPECIFIC),1,ALDORAY & ASSOCIATES CORP,3475
HAND BIOMETRIC READER (BRAND SPECIFIC),1,POLYGRAMMIC LLC,1478.95
HAND BIOMETRIC READER (BRAND SPECIFIC),1,TIME EQUIPMENT CORPORATION,1512
HAND BIOMETRIC READER (BRAND SPECIFIC),2,ACROPRINT TIME RECORDER COMPAN,190
HAND BIOMETRIC READER (BRAND SPECIFIC),2,ALDORAY & ASSOCIATES CORP,549.05
HAND BIOMETRIC READER (BRAND SPECIFIC),2,POLYGRAMMIC LLC,152.35
HAND BIOMETRIC READER (BRAND SPECIFIC),3,POLYGRAMMIC LLC,226.05
HAND BIOMETRIC READER (BRAND SPECIFIC),3,TIME EQUIPMENT CORPORATION,258
HAND BIOMETRIC READER (BRAND SPECIFIC),4,ALDORAY & ASSOCIATES CORP,100.08
HAND BIOMETRIC READER (BRAND SPECIFIC),4,POLYGRAMMIC LLC,59.95
HAND BIOMETRIC READER (BRAND SPECIFIC),5,POLYGRAMMIC LLC,195.62
HAND BIOMETRIC READER (BRAND SPECIFIC),6,POLYGRAMMIC LLC,397.71
HAND BIOMETRIC READER (BRAND SPECIFIC),7,ACROPRINT TIME RECORDER COMPAN,825
HAND BIOMETRIC READER (BRAND SPECIFIC),7,ALDORAY & ASSOCIATES CORP,450
HAND BIOMETRIC READER (BRAND SPECIFIC),7,POLYGRAMMIC LLC,606.29
HAND BIOMETRIC READER (BRAND SPECIFIC),8,ACROPRINT TIME RECORDER COMPAN,1100
HAND BIOMETRIC READER (BRAND SPECIFIC),8,POLYGRAMMIC LLC,821.34
HAND BIOMETRIC READER (BRAND SPECIFIC),9,ACROPRINT TIME RECORDER COMPAN,1375
HAND BIOMETRIC READER (BRAND SPECIFIC),9,POLYGRAMMIC LLC,1042.88
GAS WELDING SUPPLIES,1,AIRGAS USA LLC,1503829.5
GAS WELDING SUPPLIES,1,BRONX WELDING SUPPLY,788593.52
GAS WELDING SUPPLIES,1,ROBINSONS INDUSTRIAL GAS &,1118702.43
"BODY ARMOR, BALLISTIC/STAB RESISTANT",1,ATLANTIC TACTICAL INC,370
"BODY ARMOR, BALLISTIC/STAB RESISTANT",1,NEW YORK POLICE SUPPLY INC,455
"BODY ARMOR, BALLISTIC/STAB RESISTANT",3,CENTRAL LAKE ARMOR EXPRESS INC,405
"BODY ARMOR, BALLISTIC/STAB RESISTANT",3,NEW YORK POLICE SUPPLY INC,410
"BODY ARMOR, BALLISTIC/STAB RESISTANT",3,POINT BLANK ENTERPRISES INC,335
"BODY ARMOR, BALLISTIC/STAB RESISTANT",5,CENTRAL LAKE ARMOR EXPRESS INC,386
"BODY ARMOR, BALLISTIC/STAB RESISTANT",7,ATLANTIC TACTICAL INC,310
"BODY ARMOR, BALLISTIC/STAB RESISTANT",7,POINT BLANK ENTERPRISES INC,340
THEATRICAL LIGHTING SYSTEM FOR JOYCE THEATER,10,4WALL ENTERTAINMENT INC,3954
THEATRICAL LIGHTING SYSTEM FOR JOYCE THEATER,1,4WALL ENTERTAINMENT INC,17715
THEATRICAL LIGHTING SYSTEM FOR JOYCE THEATER,11,BARBIZON LIGHTING COMPANY,351.71
THEATRICAL LIGHTING SYSTEM FOR JOYCE THEATER,11,4WALL ENTERTAINMENT INC,326
THEATRICAL LIGHTING SYSTEM FOR JOYCE THEATER,12,BARBIZON LIGHTING COMPANY,540.5
THEATRICAL LIGHTING SYSTEM FOR JOYCE THEATER,12,CANDELA CONTROLS INC,530
THEATRICAL LIGHTING SYSTEM FOR JOYCE THEATER,12,4WALL ENTERTAINMENT INC,501
THEATRICAL LIGHTING SYSTEM FOR JOYCE THEATER,13,BARBIZON LIGHTING COMPANY,172.65
"STEAM PANS/LIDS, ROAST PANS (DOC)",4,FINESSE CREATIONS INC,51
"TRUCK, TWO CAR CARRIER - NYPD",1,DIEHL & SONS INC,145759
"TRUCK, TWO CAR CARRIER - NYPD",1,GABRIELLI TRUCK SALES LTD,153824
"TRUCK, TWO CAR CARRIER - NYPD",2,DIEHL & SONS INC,11378
"TRUCK, TWO CAR CARRIER - NYPD",2,GABRIELLI TRUCK SALES LTD,11598
"TRUCK, TWO CAR CARRIER - NYPD",3,GABRIELLI TRUCK SALES LTD,640
"TRUCK, TWO CAR CARRIER - NYPD",4,GABRIELLI TRUCK SALES LTD,535
"TRUCK, TWO CAR CARRIER - NYPD",5,DIEHL & SONS INC,3700
"TRUCK, TWO CAR CARRIER - NYPD",5,GABRIELLI TRUCK SALES LTD,1316
"TRUCK, TWO CAR CARRIER - NYPD",6,DIEHL & SONS INC,695
"TRUCK, TWO CAR CARRIER - NYPD",6,GABRIELLI TRUCK SALES LTD,376
BARRIER: CONCRETE,1,ROMAN STONE CONSTRUCTION CO,760
BARRIER: CONCRETE,2,ROMAN STONE CONSTRUCTION CO,1220
"CUPS: PAPER, HOT/COLD 6 AND 8 OUNCES",1,ACRMD COMMUNITY MENTAL,25.2
"CUPS: PAPER, HOT/COLD 6 AND 8 OUNCES",1,ALL ONE SOURCE SUPPLIES INC,22.9
"CUPS: PAPER, HOT/COLD 6 AND 8 OUNCES",1,COMPLETE PACKAGING & SHIPPING,42.53
"CUPS: PAPER, HOT/COLD 6 AND 8 OUNCES",1,IMPERIAL BAG & PAPER CO LLC,26.32
"CUPS: PAPER, HOT/COLD 6 AND 8 OUNCES",1,SUMMIT PAPER COMPANY,38.57
"CUPS: PAPER, HOT/COLD 6 AND 8 OUNCES",1,VERITIV OPERATING COMPANY,31.97
"CUPS: PAPER, HOT/COLD 6 AND 8 OUNCES",1,WATS INTERNATIONAL INC,44.62
"CUPS: PAPER, HOT/COLD 6 AND 8 OUNCES",2,ACRMD COMMUNITY MENTAL,27.18
"CUPS: PAPER, HOT/COLD 6 AND 8 OUNCES",2,ALL ONE SOURCE SUPPLIES INC,23.9
"CUPS: PAPER, HOT/COLD 6 AND 8 OUNCES",2,EBA HOLDINGS LLC,27.05
"CUPS: PAPER, HOT/COLD 6 AND 8 OUNCES",2,IMPERIAL BAG & PAPER CO LLC,26.85
"CUPS: PAPER, HOT/COLD 6 AND 8 OUNCES",2,SUMMIT PAPER COMPANY,34.66
"CUPS: PAPER, HOT/COLD 6 AND 8 OUNCES",2,VERITIV OPERATING COMPANY,28.79
"CUPS: PAPER, HOT/COLD 6 AND 8 OUNCES",2,W B MASON COMPANY INC,25.52
STENOGRAPHIC REPORTING SERVICES,1,BARRISTER REPORTING SERVICE IN,3.65
STENOGRAPHIC REPORTING SERVICES,1,HOURWITZ INC DBA DEITZ COURT R,5.95
STENOGRAPHIC REPORTING SERVICES,1,MGR REPORTING INC,4.41
STENOGRAPHIC REPORTING SERVICES,1,STENO KATH REPORTING SERVICESL,4.06
STENOGRAPHIC REPORTING SERVICES,2,HOURWITZ INC DBA DEITZ COURT R,8.75
STENOGRAPHIC REPORTING SERVICES,2,MGR REPORTING INC,6.11
STENOGRAPHIC REPORTING SERVICES,3,LA PALABRA COURT REPORTING LLC,7.9
STENOGRAPHIC REPORTING SERVICES,3,MGR REPORTING INC,7.34
STENOGRAPHIC REPORTING SERVICES,3,STENO KATH REPORTING SERVICESL,6.96
MILLING MACHINE (COLD PLANER)RE-AD,1,F AND M EQUIPMENT LTD,249255
MILLING MACHINE (COLD PLANER)RE-AD,1,F AND M EQUIPMENT LTD,124627.5
DETENTION HARDWARE AND EQUIPMENT,1,WILLO PRODUCTS COMPANY INC,1449
DETENTION HARDWARE AND EQUIPMENT,10,WILLO PRODUCTS COMPANY INC,2473
DETENTION HARDWARE AND EQUIPMENT,13,WILLO PRODUCTS COMPANY INC,220
DETENTION HARDWARE AND EQUIPMENT,14,WILLO PRODUCTS COMPANY INC,225
DETENTION HARDWARE AND EQUIPMENT,15,WILLO PRODUCTS COMPANY INC,940
DETENTION HARDWARE AND EQUIPMENT,17,WILLO PRODUCTS COMPANY INC,261
DETENTION HARDWARE AND EQUIPMENT,2,WILLO PRODUCTS COMPANY INC,2172
DETENTION HARDWARE AND EQUIPMENT,20,WILLO PRODUCTS COMPANY INC,603
DETENTION HARDWARE AND EQUIPMENT,23,WILLO PRODUCTS COMPANY INC,2894
DETENTION HARDWARE AND EQUIPMENT,24,WILLO PRODUCTS COMPANY INC,5776
DETENTION HARDWARE AND EQUIPMENT,25,WILLO PRODUCTS COMPANY INC,2707
DETENTION HARDWARE AND EQUIPMENT,26,WILLO PRODUCTS COMPANY INC,257
DETENTION HARDWARE AND EQUIPMENT,28,WILLO PRODUCTS COMPANY INC,217
DETENTION HARDWARE AND EQUIPMENT,3,WILLO PRODUCTS COMPANY INC,3355
DETENTION HARDWARE AND EQUIPMENT,30,WILLO PRODUCTS COMPANY INC,3057
DETENTION HARDWARE AND EQUIPMENT,31,WILLO PRODUCTS COMPANY INC,4028
DETENTION HARDWARE AND EQUIPMENT,32,WILLO PRODUCTS COMPANY INC,1188
DETENTION HARDWARE AND EQUIPMENT,36,WILLO PRODUCTS COMPANY INC,1127
DETENTION HARDWARE AND EQUIPMENT,42,WILLO PRODUCTS COMPANY INC,284
DETENTION HARDWARE AND EQUIPMENT,43,WILLO PRODUCTS COMPANY INC,587
DETENTION HARDWARE AND EQUIPMENT,46,WILLO PRODUCTS COMPANY INC,72
DETENTION HARDWARE AND EQUIPMENT,47,WILLO PRODUCTS COMPANY INC,169
DETENTION HARDWARE AND EQUIPMENT,48,WILLO PRODUCTS COMPANY INC,238
DETENTION HARDWARE AND EQUIPMENT,55,WILLO PRODUCTS COMPANY INC,1014
DETENTION HARDWARE AND EQUIPMENT,56,WILLO PRODUCTS COMPANY INC,1107
DETENTION HARDWARE AND EQUIPMENT,57,WILLO PRODUCTS COMPANY INC,1265
DETENTION HARDWARE AND EQUIPMENT,6,WILLO PRODUCTS COMPANY INC,4144
DETENTION HARDWARE AND EQUIPMENT,8,WILLO PRODUCTS COMPANY INC,260
DETENTION HARDWARE AND EQUIPMENT,9,WILLO PRODUCTS COMPANY INC,10908
"TRUCK, CONCRETE MIXER - DOT",1,GABRIELLI TRUCK SALES LTD,569824
"TRUCK, CONCRETE MIXER - DOT",10,GABRIELLI TRUCK SALES LTD,845
"TRUCK, CONCRETE MIXER - DOT",11,GABRIELLI TRUCK SALES LTD,5575
"TRUCK, CONCRETE MIXER - DOT",12,GABRIELLI TRUCK SALES LTD,13970
"TRUCK, CONCRETE MIXER - DOT",13,GABRIELLI TRUCK SALES LTD,4860
"TRUCK, CONCRETE MIXER - DOT",15,GABRIELLI TRUCK SALES LTD,3800
"TRUCK, CONCRETE MIXER - DOT",16,GABRIELLI TRUCK SALES LTD,3852
"TRUCK, CONCRETE MIXER - DOT",2,GABRIELLI TRUCK SALES LTD,433700
"TRUCK, CONCRETE MIXER - DOT",3,GABRIELLI TRUCK SALES LTD,22600
"TRUCK, CONCRETE MIXER - DOT",4,GABRIELLI TRUCK SALES LTD,5702
"TRUCK, CONCRETE MIXER - DOT",5,GABRIELLI TRUCK SALES LTD,8490
"TRUCK, CONCRETE MIXER - DOT",6,GABRIELLI TRUCK SALES LTD,4478
CANINE FOOD FOR NYPD,1,LEGEND & WHITE ANIMAL,60.11
CANINE FOOD FOR NYPD,10,LEGEND & WHITE ANIMAL,62.43
CANINE FOOD FOR NYPD,5,LEGEND & WHITE ANIMAL,61.78
CANINE FOOD FOR NYPD,6,LEGEND & WHITE ANIMAL,64.12
CANINE FOOD FOR NYPD,7,LEGEND & WHITE ANIMAL,63.93
CANINE FOOD FOR NYPD,8,LEGEND & WHITE ANIMAL,63.41
CANINE FOOD FOR NYPD,9,LEGEND & WHITE ANIMAL,65.15
CANINE FOOD FOR NYPD,11,FINESSE CREATIONS INC,66
CANINE FOOD FOR NYPD,11,LEGEND & WHITE ANIMAL,39.15
CANINE FOOD FOR NYPD,12,LEGEND & WHITE ANIMAL,35.22
CANINE FOOD FOR NYPD,13,LEGEND & WHITE ANIMAL,31.53
CANINE FOOD FOR NYPD,14,LEGEND & WHITE ANIMAL,32.03
CANINE FOOD FOR NYPD,17,LEGEND & WHITE ANIMAL,40.57
CANINE FOOD FOR NYPD,20,LEGEND & WHITE ANIMAL,91.71
CANINE FOOD FOR NYPD,21,LEGEND & WHITE ANIMAL,96.71
CANINE FOOD FOR NYPD,28,LEGEND & WHITE ANIMAL,116.23
CANINE FOOD FOR NYPD,34,LEGEND & WHITE ANIMAL,40.53
CANINE FOOD FOR NYPD,35,LEGEND & WHITE ANIMAL,46.96
CANINE FOOD FOR NYPD,38,LEGEND & WHITE ANIMAL,31.17
CANINE FOOD FOR NYPD,40,LEGEND & WHITE ANIMAL,54.78
CANINE FOOD FOR NYPD,45,LEGEND & WHITE ANIMAL,55.39
CANINE FOOD FOR NYPD,51,LEGEND & WHITE ANIMAL,54.75
CANINE FOOD FOR NYPD,52,LEGEND & WHITE ANIMAL,61.85
CANINE FOOD FOR NYPD,53,LEGEND & WHITE ANIMAL,61.5
CANINE FOOD FOR NYPD,54,LEGEND & WHITE ANIMAL,59.87
CANINE FOOD FOR NYPD,55,LEGEND & WHITE ANIMAL,20.68
MEDICAL SUPPLIES,47,DEALMED MEDICAL SUPPLIES LLC,59.23
MEDICAL SUPPLIES,47,G E PICKERING INC,21.66
MEDICAL SUPPLIES,47,HENRY SCHEIN INC,40.71
MEDICAL SUPPLIES,47,SZY HOLDINGS LLC DBA EVER READ,14.1
MEDICAL SUPPLIES,48,FREEPORT MEDICAL SUPPLY XTRA,69.25
MEDICAL SUPPLIES,48,G E PICKERING INC,18.59
MEDICAL SUPPLIES,49,G E PICKERING INC,21.78
MEDICAL SUPPLIES,51,G E PICKERING INC,24.46
MEDICAL SUPPLIES,53,G E PICKERING INC,21.55
MEDICAL SUPPLIES,53,HENRY SCHEIN INC,44.91
MEDICAL SUPPLIES,54,DEALMED MEDICAL SUPPLIES LLC,45.08
MEDICAL SUPPLIES,54,DOC BROWNS INC DBA,41.5
MEDICAL SUPPLIES,54,FREEPORT MEDICAL SUPPLY XTRA,78.31
MEDICAL SUPPLIES,54,G E PICKERING INC,41.23
"SUV, FULL SIZE, UNMARKED - NYPD",1,BERG FAMILY ENTERPRISES LLC,52415.66
"SUV, FULL SIZE, UNMARKED - NYPD",1,JOE BASIL CHEVROLET,49190
"SUV, FULL SIZE, UNMARKED - NYPD",1,MAJOR WORLD CHEVROLET LLC,48218
"SUV, FULL SIZE, UNMARKED - NYPD",2,JOE BASIL CHEVROLET,4310
"SUV, FULL SIZE, UNMARKED - NYPD",2,MAJOR WORLD CHEVROLET LLC,6369
"SUV, EXTENDED FULL SIZE, UNMARKED - NYPD",1,BERG FAMILY ENTERPRISES LLC,56029.15
"SUV, EXTENDED FULL SIZE, UNMARKED - NYPD",1,BEYER BROTHERS CORPORATION,60894
"SUV, EXTENDED FULL SIZE, UNMARKED - NYPD",1,JOE BASIL CHEVROLET,52526
"SUV, EXTENDED FULL SIZE, UNMARKED - NYPD",1,MAJOR WORLD CHEVROLET LLC,54037
"SUV, EXTENDED FULL SIZE, UNMARKED - NYPD",2,BEYER BROTHERS CORPORATION,2277
"TRUCK, LIGHT DUTY UTILITY - DEP",1,BEYER FORD,48860
"TRUCK, LIGHT DUTY UTILITY - DEP",1,GABRIELLI TRUCK SALES LTD,54700
"TRUCK, LIGHT DUTY UTILITY - DEP",1,MAPLECREST FORD LINCOLN,40212
"TRUCK, LIGHT DUTY UTILITY - DEP",1,SCHULTZ FORD LINCOLN INC,41190
"TRUCK, LIGHT DUTY UTILITY - DEP",1,WEBSTER FORD INC DBA HENDERSON,38897
"TRUCK, LIGHT DUTY UTILITY - DEP",10,GABRIELLI TRUCK SALES LTD,2665
"TRUCK, LIGHT DUTY UTILITY - DEP",10,SCHULTZ FORD LINCOLN INC,1795
"TRUCK, LIGHT DUTY UTILITY - DEP",10,WEBSTER FORD INC DBA HENDERSON,2585
"TRUCK, LIGHT DUTY UTILITY - DEP",2,BEYER FORD,8469
"TRUCK, LIGHT DUTY UTILITY - DEP",2,GABRIELLI TRUCK SALES LTD,13147
"TRUCK, LIGHT DUTY UTILITY - DEP",2,MAPLECREST FORD LINCOLN,11617
"TRUCK, LIGHT DUTY UTILITY - DEP",2,SCHULTZ FORD LINCOLN INC,10835
"TRUCK, LIGHT DUTY UTILITY - DEP",2,WEBSTER FORD INC DBA HENDERSON,12317
"TRUCK, LIGHT DUTY UTILITY - DEP",3,BEYER FORD,10147
"TRUCK, LIGHT DUTY UTILITY - DEP",3,GABRIELLI TRUCK SALES LTD,14781
"TRUCK, LIGHT DUTY UTILITY - DEP",3,MAPLECREST FORD LINCOLN,13251
"TRUCK, LIGHT DUTY UTILITY - DEP",3,SCHULTZ FORD LINCOLN INC,18447
"TRUCK, LIGHT DUTY UTILITY - DEP",3,WEBSTER FORD INC DBA HENDERSON,13951
"TRUCK, LIGHT DUTY UTILITY - DEP",4,BEYER FORD,4450
"TRUCK, LIGHT DUTY UTILITY - DEP",4,GABRIELLI TRUCK SALES LTD,6098
"TRUCK, LIGHT DUTY UTILITY - DEP",4,MAPLECREST FORD LINCOLN,4250
"TRUCK, LIGHT DUTY UTILITY - DEP",4,SCHULTZ FORD LINCOLN INC,6638
"TRUCK, LIGHT DUTY UTILITY - DEP",4,WEBSTER FORD INC DBA HENDERSON,4825
"TRUCK, LIGHT DUTY UTILITY - DEP",5,GABRIELLI TRUCK SALES LTD,6600
"TRUCK, LIGHT DUTY UTILITY - DEP",5,MAPLECREST FORD LINCOLN,4550
"TRUCK, LIGHT DUTY UTILITY - DEP",5,SCHULTZ FORD LINCOLN INC,7306
"TRUCK, LIGHT DUTY UTILITY - DEP",5,WEBSTER FORD INC DBA HENDERSON,5160
"TRUCK, LIGHT DUTY UTILITY - DEP",6,BEYER FORD,3895
"TRUCK, LIGHT DUTY UTILITY - DEP",6,GABRIELLI TRUCK SALES LTD,5345
"TRUCK, LIGHT DUTY UTILITY - DEP",6,MAPLECREST FORD LINCOLN,3795
"TRUCK, LIGHT DUTY UTILITY - DEP",6,SCHULTZ FORD LINCOLN INC,4438
"TRUCK, LIGHT DUTY UTILITY - DEP",6,WEBSTER FORD INC DBA HENDERSON,3930
"TRUCK, LIGHT DUTY UTILITY - DEP",7,BEYER FORD,3486
"TRUCK, LIGHT DUTY UTILITY - DEP",7,GABRIELLI TRUCK SALES LTD,5060
"TRUCK, LIGHT DUTY UTILITY - DEP",7,MAPLECREST FORD LINCOLN,3386
"TRUCK, LIGHT DUTY UTILITY - DEP",7,SCHULTZ FORD LINCOLN INC,3959
"TRUCK, LIGHT DUTY UTILITY - DEP",7,WEBSTER FORD INC DBA HENDERSON,3525
"TRUCK, LIGHT DUTY UTILITY - DEP",8,BEYER FORD,2725
"TRUCK, LIGHT DUTY UTILITY - DEP",8,GABRIELLI TRUCK SALES LTD,3665
"TRUCK, LIGHT DUTY UTILITY - DEP",8,MAPLECREST FORD LINCOLN,2625
"TRUCK, LIGHT DUTY UTILITY - DEP",8,SCHULTZ FORD LINCOLN INC,3044
"TRUCK, LIGHT DUTY UTILITY - DEP",8,WEBSTER FORD INC DBA HENDERSON,2341
"TRUCK, LIGHT DUTY UTILITY - DEP",9,GABRIELLI TRUCK SALES LTD,1030
"TRUCK, LIGHT DUTY UTILITY - DEP",9,MAPLECREST FORD LINCOLN,1015
"TRUCK, LIGHT DUTY UTILITY - DEP",9,SCHULTZ FORD LINCOLN INC,1955
"TRUCK, LIGHT DUTY UTILITY - DEP",9,WEBSTER FORD INC DBA HENDERSON,1405
KSB MECHANICAL CIRCULATOR PUMPS & MIXERS (BRAND SP,1,GAYLE CORPORATION,29982
KSB MECHANICAL CIRCULATOR PUMPS & MIXERS (BRAND SP,2,GAYLE CORPORATION,22900
SINGLE-JET TYPE WATER METERS,15,METRON-FARNIER LLC,435
SINGLE-JET TYPE WATER METERS,17,METRON-FARNIER LLC,565
SINGLE-JET TYPE WATER METERS,21,METRON-FARNIER LLC,1495
SINGLE-JET TYPE WATER METERS,22,METRON-FARNIER LLC,1595
SINGLE-JET TYPE WATER METERS,23,METRON-FARNIER LLC,2575
MOBILE LIGHT TOWERS & BALLOON LIGHTING_SYSTEMS,1,PENN JERSEY MACHINERY LLC,7777
MOBILE LIGHT TOWERS & BALLOON LIGHTING_SYSTEMS,1,UNITED RENTALS (NORTH AMERICA),8400
MOBILE LIGHT TOWERS & BALLOON LIGHTING_SYSTEMS,1,PENN JERSEY MACHINERY LLC,9560
MOBILE LIGHT TOWERS & BALLOON LIGHTING_SYSTEMS,1,UNITED RENTALS (NORTH AMERICA),9100
MOBILE LIGHT TOWERS & BALLOON LIGHTING_SYSTEMS,1,PENN JERSEY MACHINERY LLC,18370
MOBILE LIGHT TOWERS & BALLOON LIGHTING_SYSTEMS,1,UNITED RENTALS (NORTH AMERICA),23000
MOBILE LIGHT TOWERS & BALLOON LIGHTING_SYSTEMS,2,PIERPONT ENERGY LLC DBA SOLIGH,25950
MOBILE LIGHT TOWERS & BALLOON LIGHTING_SYSTEMS,2,PROGRESS SOLAR SOLUTIONS LLC,24995
MOBILE LIGHT TOWERS & BALLOON LIGHTING_SYSTEMS,2,TRAFFIC LANE CLOSURES LLC,16900
MOBILE LIGHT TOWERS & BALLOON LIGHTING_SYSTEMS,2,PIERPONT ENERGY LLC DBA SOLIGH,27950
MOBILE LIGHT TOWERS & BALLOON LIGHTING_SYSTEMS,2,PROGRESS SOLAR SOLUTIONS LLC,29995
MOBILE LIGHT TOWERS & BALLOON LIGHTING_SYSTEMS,2,TRAFFIC LANE CLOSURES LLC,17500
MOBILE LIGHT TOWERS & BALLOON LIGHTING_SYSTEMS,3,TRAFFIC LANE CLOSURES LLC,8232
MOBILE LIGHT TOWERS & BALLOON LIGHTING_SYSTEMS,3,TRAFFIC LANE CLOSURES LLC,3100
AEROSOL IRRITANT PROJECTORS-NYPD (BRAND SPECIFIC),4,SECURITY EQUIPMENT CORPORATION,4.21
AUTOMATIC PAVING MACHINE TRACK TYPE - DOT,1,H O PENN MACHINERY CO INC,394141
AUTOMATIC PAVING MACHINE TRACK TYPE - DOT,1,PENN JERSEY MACHINERY LLC,310999
AUTOMATIC PAVING MACHINE TRACK TYPE - DOT,10,H O PENN MACHINERY CO INC,15451
AUTOMATIC PAVING MACHINE TRACK TYPE - DOT,10,PENN JERSEY MACHINERY LLC,16657.2
AUTOMATIC PAVING MACHINE TRACK TYPE - DOT,11,H O PENN MACHINERY CO INC,6120
AUTOMATIC PAVING MACHINE TRACK TYPE - DOT,2,H O PENN MACHINERY CO INC,355650
AUTOMATIC PAVING MACHINE TRACK TYPE - DOT,2,PENN JERSEY MACHINERY LLC,279999
AUTOMATIC PAVING MACHINE TRACK TYPE - DOT,3,H O PENN MACHINERY CO INC,78500
AUTOMATIC PAVING MACHINE TRACK TYPE - DOT,3,PENN JERSEY MACHINERY LLC,80999
AUTOMATIC PAVING MACHINE TRACK TYPE - DOT,4,PENN JERSEY MACHINERY LLC,89555
